1.1771701e-07,0.9992854,0.000454742,0.00013608526,1.5333644e-05,3.0156052e-05,5.997224e-05,1.8185396e-05
1.2747696e-10,0.99998033,5.4674365e-06,6.1065302e-06,2.7303272e-06,3.429369e-06,1.5756505e-06,2.7637273e-07
1.8025789e-10,0.99995196,2.118759e-05,1.7696515e-05,1.294925e-06,4.605708e-06,2.7856897e-06,3.7401014e-07
1.6635127e-08,0.99969256,9.7643126e-05,0.000120347075,2.1812426e-05,1.8347631e-05,4.2830117e-05,6.5014665e-06
2.6344646e-09,0.99954176,0.0002530861,0.00014682421,9.941073e-06,2.2608898e-05,2.2227494e-05,3.5860187e-06
9.497976e-07,0.07297428,0.0046797143,0.9216623,2.2171613e-05,0.00041981382,0.0002039834,3.6830937e-05
1.6519367e-07,0.9866279,0.0012262913,0.011763272,2.4914712e-05,0.00025941778,7.281975e-05,2.513597e-05
2.4308702e-09,0.99978036,1.6926764e-05,0.00017832275,1.6606582e-06,1.4697899e-05,4.2551665e-06,3.8016071e-06
1.471258e-10,0.999961,2.994763e-05,1.6552135e-06,3.723032e-07,3.022908e-06,3.867929e-06,1.8367213e-07
1.5694258e-09,0.999718,6.1498686e-05,0.0001828142,6.429711e-06,1.9339686e-05,1.0100336e-05,1.755788e-06
7.3347097e-09,0.9986582,0.00047748908,0.0007243167,1.0269033e-05,6.9207024e-05,5.8729525e-05,1.9339266e-06
4.1151904e-09,0.99990237,1.7863875e-05,6.241101e-05,2.6546506e-06,4.1451394e-06,9.584302e-06,9.116872e-07
9.034626e-10,0.99992824,3.73483e-05,1.812805e-05,2.5717002e-06,7.430873e-06,5.724861e-06,6.400583e-07
4.6031623e-10,0.9999714,7.980875e-06,1.3378752e-05,1.9579102e-06,2.6335508e-06,2.4671854e-06,2.62561e-07
7.0568407e-10,0.999819,5.8912236e-05,9.684331e-05,2.6951816e-06,1.3559147e-05,7.794423e-06,1.2580894e-06
1.3489076e-08,0.9993687,1.477865e-05,0.00053348124,4.169738e-06,5.1432296e-05,2.1268697e-05,6.07501e-06
6.326832e-05,0.041489422,0.01097582,0.939624,0.0005531202,0.00043746294,0.0062254043,0.0006315274
5.659668e-09,0.9997731,1.0700471e-05,0.00017222531,3.5771434e-06,8.828306e-06,2.9396382e-05,2.3121736e-06
1.4310055e-08,0.9980128,9.6714284e-05,0.0018122942,1.529173e-05,3.1179745e-05,2.554811e-05,6.2131544e-06
3.1029622e-06,0.08318735,0.0032295906,0.91272885,0.000114163806,0.0003035569,0.00031228553,0.00012105318
1.8812642e-08,0.99873203,0.0001094202,0.0011059901,9.85369e-06,2.4449479e-05,1.2448346e-05,5.776059e-06
3.922494e-08,0.9851446,0.00069869834,0.01382222,3.6242753e-05,0.00022694752,5.9921917e-05,1.1373182e-05
2.8942337e-08,0.001501183,0.9977569,0.0005320124,1.7544382e-05,9.0354115e-05,0.000101390906,6.623283e-07
7.044751e-13,1.5067624e-08,0.9999999,7.8325274e-10,1.2413849e-09,4.4966626e-08,4.0512695e-08,1.0242105e-11
3.6465198e-10,0.99997795,4.6138334e-06,1.0368027e-05,3.9014202e-07,4.157635e-06,2.2953177e-06,2.0785836e-07
9.0582424e-13,5.8151084e-08,0.99999976,1.0843396e-10,1.7195921e-08,7.2459e-08,1.2390619e-07,1.4594857e-11
1.6878997e-09,0.99981934,0.00012018513,2.3708008e-05,1.5307003e-06,2.4732019e-05,9.615649e-06,8.910904e-07
2.5968861e-06,0.15765129,0.014918305,0.8248242,5.9538375e-05,0.0018007407,0.0006525083,9.0895206e-05
2.942195e-06,0.005467615,0.6023722,0.38787824,7.0859445e-05,0.0036946232,0.00037927873,0.00013412359
6.136746e-08,0.8864597,0.102495104,0.008579849,2.4001141e-05,0.0023120183,0.00012087889,8.367101e-06
3.3542795e-12,6.884485e-10,0.9999999,4.2212376e-11,6.5928734e-09,1.7931477e-08,8.3235335e-08,5.2278438e-12
1.3977707e-07,0.99954945,0.00012689829,0.00013817413,1.2092292e-05,1.9054096e-05,0.00014416671,9.938211e-06
2.7455632e-10,6.335099e-07,0.9999968,2.3425779e-08,4.3775196e-07,1.2558207e-06,8.5330635e-07,1.0866268e-09
9.851645e-09,4.9571598e-05,0.9998909,2.8873976e-06,6.6332573e-06,3.3093304e-05,1.667238e-05,1.7526025e-07
6.2344716e-09,0.0008087632,0.998686,0.0003147458,7.616242e-06,0.00017595278,6.381086e-06,4.6225756e-07
1.0058218e-09,0.99991,4.315787e-06,7.932291e-05,7.962888e-07,2.639421e-06,2.3558678e-06,5.5575237e-07
6.733473e-08,0.913905,0.085640125,2.963449e-05,1.04299725e-05,0.00024996008,0.00015623406,8.618759e-06
1.5321709e-07,0.7030057,0.24919745,0.04575242,0.000109391236,0.0017117667,0.00020538752,1.7753842e-05
4.0173713e-09,0.9959985,0.0037644194,4.4655408e-05,1.1346203e-05,0.00013732971,3.9586772e-05,4.1495778e-06
2.5065944e-11,0.9999815,1.2701751e-05,2.7545539e-06,2.2625424e-07,1.3559263e-06,1.4229812e-06,6.079198e-08
1.138455e-06,0.85803753,0.032383926,0.1072852,0.00017549878,0.0014382399,0.00057008537,0.000108378816
6.9381e-13,5.404354e-10,1.0,7.315153e-12,1.1183856e-09,1.1893334e-08,6.2659122e-09,1.2768277e-12
1.6981288e-11,7.604881e-08,0.99999917,1.6288828e-09,1.9954454e-08,2.596625e-07,5.1680206e-07,2.0120608e-10
1.06771445e-07,0.30902094,0.6803757,0.0067844545,0.0002809652,0.0029459747,0.0005836204,8.199319e-06
6.476651e-09,0.9991404,7.5118085e-05,0.00073764677,2.4998296e-06,2.2543163e-05,1.962256e-05,2.2680342e-06
4.5841577e-07,0.012104233,0.0006591717,0.9870896,1.9229505e-05,6.566459e-05,5.361126e-05,8.015279e-06
1.4022721e-07,0.000883792,5.2096806e-05,0.9990495,5.0701686e-07,6.650424e-06,5.397391e-06,1.9539218e-06
8.052604e-09,0.9993838,0.00045369403,4.7919366e-05,5.252435e-06,3.6542846e-05,7.092993e-05,1.8023868e-06
6.2571295e-09,0.999574,3.566355e-05,0.0003323392,8.909164e-06,3.1913947e-05,9.241712e-06,7.840775e-06
7.617222e-12,2.6067202e-08,0.9999994,6.1486977e-10,6.666441e-08,8.300193e-08,4.1037302e-07,1.4397282e-10
8.993526e-08,0.00034938965,1.2794075e-05,0.9996288,2.2051672e-06,2.3974515e-06,2.922495e-06,1.4461675e-06
3.030808e-06,0.0052294508,0.0010718547,0.9933948,2.3957256e-05,0.00013249854,0.00012940307,1.50824135e-05
2.7424812e-12,1.1314851e-08,1.0,3.5041264e-10,7.524791e-09,1.6223705e-08,3.9707977e-08,1.7976792e-11
3.2777223e-09,2.4455017e-06,0.99996614,5.262445e-07,1.072673e-06,5.5337005e-06,2.4155783e-05,2.756159e-08
1.564474e-11,3.2236187e-09,0.99999976,8.615911e-10,1.1029534e-08,1.4341781e-07,7.2806316e-08,7.007449e-11
1.4734577e-07,0.9951207,0.0007146722,0.0023671738,0.0015619318,7.235281e-05,5.3735486e-05,0.00010923843
2.4530217e-12,0.9999993,3.0974863e-07,1.1882199e-07,9.863939e-09,7.893164e-08,1.2701202e-07,2.9992275e-09
6.526214e-07,0.9950446,0.00042795658,0.004172315,3.1853677e-05,0.00014124197,0.0001391314,4.222072e-05
2.0127856e-12,1.7643434e-09,0.9999999,5.1546944e-11,3.0664502e-09,6.789455e-08,2.2889257e-08,1.0861649e-11
6.174074e-08,0.99248004,0.0009961696,0.0049159722,0.00017184827,0.0003193256,4.7303412e-05,0.0010691825
4.3172525e-11,6.957381e-08,0.9999993,3.620161e-09,4.2609592e-08,4.252672e-07,2.52522e-07,4.5476653e-10
5.235815e-05,0.3952397,0.006712567,0.5937275,0.0010181085,0.0011126478,0.0017788532,0.00035830858
4.7228204e-09,4.9038545e-06,0.9999777,5.3420854e-07,2.1070607e-06,6.7605333e-06,7.923622e-06,4.450615e-08
0.00015634998,0.1046119,0.01302388,0.8669369,0.0005500303,0.002139689,0.012098879,0.00048229806
2.090092e-05,0.815079,0.015396118,0.16628066,0.00037795064,0.0010364181,0.0014968973,0.0003120574
3.091947e-06,0.047176003,0.0010243752,0.9511783,7.441317e-05,0.0002908879,0.00019861574,5.4311364e-05
3.5547068e-10,0.99997854,6.9648513e-06,1.0005865e-05,6.494008e-07,1.7842002e-06,1.7657662e-06,2.7396635e-07
1.2384453e-08,0.9994216,0.00020505604,0.00022401453,2.2542348e-05,9.895854e-05,2.4711362e-05,3.1225472e-06
2.4844444e-09,0.999741,7.605889e-05,0.00012277922,1.529001e-05,2.7659557e-05,1.5167277e-05,1.9613794e-06
3.858424e-09,0.9994906,0.00021683933,0.00023655829,1.1603025e-05,2.6373846e-05,1.5322861e-05,2.6822238e-06
7.323735e-06,0.008963799,0.00066910597,0.99011886,2.1646701e-05,6.5624154e-05,0.000108029024,4.5597153e-05
5.430545e-09,0.99763846,0.00029603226,0.0020138682,6.689748e-06,2.9117613e-05,1.0777947e-05,5.0401604e-06
6.096481e-10,0.99984026,8.6859334e-05,5.3072046e-05,3.8169987e-06,1.2110088e-05,3.5303622e-06,2.6832197e-07
1.0725696e-08,0.9924117,4.522042e-05,0.007503668,2.5978243e-06,1.4676427e-05,1.4725623e-05,7.3217543e-06
9.287163e-10,0.9998785,6.360525e-05,4.5580906e-05,1.3282199e-06,6.030257e-06,4.381782e-06,3.7383646e-07
9.5051695e-07,0.24981986,0.0012544529,0.7481449,7.66678e-05,0.00032757968,0.0003402491,3.5315566e-05
8.068448e-10,0.9997228,7.652598e-05,0.00017599371,2.1179796e-06,1.5340836e-05,6.7052656e-06,5.546043e-07
4.4756437e-08,0.111934066,0.0023987454,0.8855242,2.1493706e-05,7.504731e-05,3.4855067e-05,1.1548954e-05
3.1170129e-07,0.96768314,0.0014301306,0.030341392,7.029953e-05,0.0003730955,6.6966066e-05,3.472252e-05
2.4314751e-08,0.9988049,0.0008299689,0.00029114832,1.3398034e-05,3.20623e-05,2.3825405e-05,4.712612e-06
1.7101465e-09,0.9997489,9.868046e-05,0.00012218097,4.9484333e-06,1.3231775e-05,7.9313495e-06,4.139471e-06
1.6663126e-08,0.0036674847,1.9074194e-05,0.9963075,1.1324892e-06,1.8413608e-06,2.1030085e-06,7.7732545e-07
1.876228e-10,0.99996555,1.8729638e-06,2.7922668e-05,2.890003e-07,2.7325138e-06,1.1161624e-06,3.9112516e-07
4.1867344e-07,0.007747256,0.0008667425,0.9912549,7.982129e-06,6.0852468e-05,5.156942e-05,1.0247586e-05
1.3038687e-06,0.9921336,0.00045177602,0.0069776494,3.4224493e-05,9.1050235e-05,0.00028383182,2.6451657e-05
6.5286145e-11,0.99998724,2.283233e-06,7.37192e-06,2.2100927e-07,1.253001e-06,1.4642949e-06,1.1260073e-07
8.9696466e-11,1.8232471e-05,0.99997747,1.3610763e-07,2.7935573e-07,2.5836835e-06,1.3583812e-06,2.400966e-09
6.873556e-10,0.99991226,4.0718455e-06,7.2793875e-05,2.636697e-06,5.3038707e-06,1.650634e-06,1.356616e-06
1.3278342e-10,0.9999659,1.1010207e-05,1.7068221e-05,5.0756717e-07,2.4516025e-06,2.8259406e-06,2.6917948e-07
7.932646e-11,0.99998164,5.090054e-06,8.760561e-06,2.7765174e-07,1.947368e-06,2.1021096e-06,2.2267514e-07
5.4381246e-07,0.930009,0.004429806,0.064268805,0.00020113171,0.0005094316,0.00039099556,0.00019026393
8.746816e-08,0.0013664421,0.9972784,0.0011171122,2.1297183e-05,0.00014156256,7.242371e-05,2.7081985e-06
6.421515e-08,0.9800607,0.0023512775,0.017076986,4.636804e-05,0.00038178486,6.344424e-05,1.928875e-05
2.0997821e-09,0.99959356,0.00036029023,7.837945e-06,3.5721994e-06,2.6098069e-05,8.361834e-06,2.9133997e-07
5.242338e-07,0.99794656,0.00038022996,0.0010890914,4.1616826e-05,0.00010258493,0.0004265995,1.288746e-05
5.0479818e-11,4.325828e-08,0.99999845,5.1676374e-09,8.205973e-08,7.906089e-07,5.549255e-07,5.787631e-10
2.5521866e-11,1.6847736e-07,0.99999964,5.1126603e-10,3.4013357e-08,1.05050454e-07,1.7000727e-07,8.898581e-11
8.3000295e-08,0.26737782,0.7162089,0.0152184395,5.6618373e-05,0.0009986544,0.00013493231,4.585561e-06
2.1113915e-09,0.99991333,3.8471968e-05,2.92729e-05,1.0424815e-06,4.625836e-06,1.2535413e-05,6.961432e-07
8.927214e-08,0.9129698,0.0016127804,0.08504938,6.652475e-05,8.1856655e-05,0.00018906602,3.0459893e-05
1.1114949e-09,4.6520363e-06,0.9999746,1.6963845e-07,1.7202262e-06,4.6605314e-06,1.418214e-05,2.7083379e-08
1.1306395e-09,0.99996614,7.0321344e-06,1.3469989e-05,2.184987e-06,6.7343235e-06,3.7010936e-06,8.686935e-07
5.847084e-07,0.7816739,0.0052169394,0.21244808,0.00013525976,0.0003591436,0.00013133614,3.478568e-05
3.1129156e-07,0.98911196,0.0013191025,0.009033199,4.8137976e-05,0.00020798907,0.0002469305,3.240417e-05
7.217664e-12,3.9992695e-08,0.99999976,6.659752e-10,3.0070034e-08,1.1645227e-07,1.331734e-07,1.7578326e-10
9.2828705e-09,0.9966061,0.0019504848,0.0012428211,7.659187e-06,0.00015363508,3.6229518e-05,3.0858591e-06
7.2699514e-08,0.99769896,0.00023892935,0.001867177,3.0618878e-05,6.330665e-05,9.104681e-05,9.941974e-06
2.4844815e-06,0.013671278,0.00030173498,0.985767,1.3965782e-05,0.00013817083,8.3477644e-05,2.1824762e-05
3.578923e-06,0.07545273,0.0020705566,0.9215037,3.660147e-05,0.0004384169,0.00046665364,2.7771259e-05
2.405567e-08,0.9872091,0.011735653,0.00078439876,2.6372272e-05,0.00020718429,3.3704055e-05,3.5257788e-06
1.0440145e-06,0.9752814,0.0022922019,0.021900173,6.419609e-05,0.00024931747,0.00015445465,5.7302725e-05
1.5118111e-08,0.9986539,0.00023692468,0.0010148095,8.671156e-06,6.115043e-05,2.209334e-05,2.2955119e-06
7.952498e-08,0.8049123,0.001470549,0.19333386,4.0307972e-05,0.00016856495,6.4236265e-05,1.0057743e-05
5.3696003e-09,0.99918646,1.6614431e-05,0.0007509322,4.03342e-06,1.7086028e-05,2.2560891e-05,2.309592e-06
8.04795e-11,0.99982125,2.08586e-06,0.00017532018,5.254579e-08,2.895467e-07,8.656196e-07,1.9656407e-07
2.6366423e-10,0.9999527,3.0369622e-05,8.8524375e-06,2.4368687e-06,1.9683914e-06,3.2749022e-06,3.1380964e-07
2.1755229e-08,0.99934596,0.00023748488,0.0002738222,9.256873e-06,8.998003e-05,3.7164333e-05,6.350717e-06
1.9997577e-07,0.70488155,0.0035129248,0.29112267,4.020927e-05,0.00028903998,0.000112091184,4.1299798e-05
9.514698e-12,0.9999981,2.9609285e-07,8.3331804e-07,1.7493093e-08,1.1792415e-07,6.010826e-07,2.6945719e-08
2.0229747e-09,0.9998579,2.8264967e-05,9.6575095e-05,1.0594042e-06,1.26833565e-05,2.4212013e-06,1.1732128e-06
1.2694832e-08,0.9991505,8.7092194e-05,0.0006599589,1.417905e-05,4.5176545e-05,3.6052075e-05,6.988054e-06
9.979989e-13,3.790485e-09,1.0,2.4492191e-11,6.0312964e-09,3.9163037e-08,4.2110074e-08,7.1709015e-12
5.8868105e-11,9.612242e-09,0.99999964,1.3942841e-09,5.4610798e-08,1.0113245e-07,2.6186072e-07,1.3296304e-10
5.9488e-09,0.99787223,0.0018628915,0.00018553472,1.4424435e-05,4.2180778e-05,2.0460942e-05,2.1458216e-06
8.535401e-09,0.9982552,8.9651876e-05,0.0015623156,1.42789095e-05,5.492076e-05,1.9115421e-05,4.441881e-06
5.405785e-12,5.7486017e-07,0.9999987,2.961701e-09,5.2276384e-08,5.063147e-07,2.2217938e-07,6.790592e-10
1.4730366e-09,0.99970394,0.00010029707,0.00016691558,3.8610206e-06,1.4166407e-05,9.781017e-06,1.0244763e-06
1.3508931e-09,0.9999492,1.4928319e-05,2.4450974e-05,2.9847924e-06,1.7006478e-06,5.1926295e-06,1.491017e-06
1.4511687e-09,0.99973136,0.00016734238,5.634821e-05,1.4476075e-06,2.3085287e-05,1.8836217e-05,1.5355571e-06
3.52759e-09,0.99788827,0.00012608223,0.001932256,4.3584005e-06,3.1008443e-05,1.5200118e-05,2.7832193e-06
3.5744337e-12,1.7177921e-08,0.99999964,9.302561e-10,6.1404517e-09,1.678098e-07,1.5649516e-07,7.2828965e-11
1.2766776e-08,0.99986327,1.4983572e-05,9.087853e-05,2.285987e-06,3.5671198e-06,2.2621476e-05,2.353324e-06
1.8477173e-09,0.99958533,0.00012406545,0.00026115967,4.8038282e-06,1.4740452e-05,8.600038e-06,1.1950149e-06
9.4928374e-08,0.99958426,2.7622296e-05,0.00023503663,4.731275e-05,2.2975486e-05,7.147167e-05,1.1225723e-05
2.1817617e-07,0.87803936,0.003847188,0.11693879,0.00011027299,0.0008904441,0.00013294765,4.0793926e-05
4.1323972e-07,0.9952675,0.0033549282,0.0009853251,1.6561738e-05,0.00013328034,0.000228358,1.3621717e-05
3.4214153e-08,0.9984883,0.0001914093,0.0012098709,1.704721e-05,5.2785505e-05,3.0752122e-05,9.76214e-06
1.5994706e-09,2.8509024e-07,0.9999926,5.9092663e-08,1.1129836e-06,1.8788522e-06,4.0752307e-06,8.021505e-09
4.0656133e-07,0.99670225,0.0026472362,0.00016436743,4.4553348e-05,7.8085504e-05,0.00032668232,3.6380065e-05
2.6819826e-06,0.4174858,0.050558925,0.5275802,9.228007e-05,0.003515883,0.0006381623,0.00012606107
4.1909834e-10,0.99991894,3.105777e-05,3.298464e-05,8.1630765e-07,9.873796e-06,5.966106e-06,3.972709e-07
2.0424965e-08,0.00022175642,0.9995851,6.551026e-05,1.3430806e-05,6.952096e-05,4.4013104e-05,7.32727e-07
1.155138e-09,0.9997943,9.5456904e-05,8.997723e-05,3.7330071e-06,1.0358276e-05,4.272235e-06,1.897426e-06
2.1248358e-08,0.9982889,0.0011898093,0.00029186337,7.52362e-06,0.000103846505,0.00011589545,2.0405585e-06
9.104021e-11,0.99998915,1.7456374e-06,7.164953e-06,3.922928e-07,9.097651e-07,5.422182e-07,8.464539e-08
2.501214e-09,0.99986494,7.978455e-05,2.2227578e-05,2.5597976e-06,5.5685123e-06,2.4415758e-05,4.611572e-07
7.173379e-09,0.99954104,0.00013639114,0.00025527386,1.11717545e-05,4.0262505e-05,1.2862756e-05,3.0925364e-06
6.9375256e-11,0.99998856,4.652177e-06,1.5140542e-06,2.2390539e-07,1.1169133e-06,3.7683242e-06,1.2462675e-07
2.2109203e-08,0.0012362736,4.830642e-06,0.9987551,3.44241e-07,1.8497896e-06,4.740203e-07,1.1203673e-06
5.1406004e-09,1.4764562e-07,0.9999713,9.973886e-08,7.2650647e-07,1.3690867e-06,2.6315683e-05,1.1809897e-08
2.1330018e-10,0.99995553,1.4396233e-05,1.0464467e-05,8.04228e-07,3.2447685e-06,1.5338059e-05,2.2285671e-07
2.6418052e-08,0.000126505,0.9993826,0.0003593542,3.784518e-06,0.00010358865,2.3842415e-05,2.1425075e-07
6.081368e-10,0.9996661,9.74324e-06,0.00031534056,2.4629085e-06,3.1727957e-06,2.4312612e-06,6.453885e-07
4.179015e-10,0.9999125,6.24678e-05,1.468034e-05,3.503035e-06,3.2849866e-06,2.543498e-06,9.1872255e-07
